slide_id_from_zero;course_name;start_timestamp;end_timestamp;transcript_id;aoi_id;aoi_upper_left_x;aoi_upper_left_y;aoi_lower_right_x;aoi_lower_right_y;aoi_center_x;aoi_center_y;aoi_content
1;3;193.44;196.76;25;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
1;3;196.76;203.28;26;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
1;3;203.28;210.6;27;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
1;3;210.6;214.52;28;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
1;3;214.52;223.12;29;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
1;3;223.12;229.16;30;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
1;3;229.16;236.4;31;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
1;3;236.4;248.84;32;1;0.04;0.066;0.56;0.23;0.3;0.148;عنوان باسم # التعلم غير الموجه # وعنوان فرعي باسم # الفئة الفرعية: كشف الشذوذ #.
3;1;259.5;265.08;32;1;0.0524;0.075;0.352;0.222;0.2022;0.1485;عنوان باسم # المحاضرة  #1 وعنوان فرعي باسم # كيف يتعلم الذكاء الاصطناعي العالم #.
3;1;265.08;272.37;33;1;0.0524;0.075;0.352;0.222;0.2022;0.1485;عنوان باسم # المحاضرة  #1 وعنوان فرعي باسم # كيف يتعلم الذكاء الاصطناعي العالم #.
2;1;223.59;225.409;26;1;0.045;0.072;0.68;0.22;0.3625;0.146;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #التعريف#.
2;1;225.409;228.11;27;1;0.045;0.072;0.68;0.22;0.3625;0.146;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #التعريف#.
2;1;228.11;235.18;28;1;0.045;0.072;0.68;0.22;0.3625;0.146;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #التعريف#.
2;1;237.18;243.75;29;1;0.045;0.072;0.68;0.22;0.3625;0.146;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #التعريف#.
2;1;243.75;251.451;30;1;0.045;0.072;0.68;0.22;0.3625;0.146;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #التعريف#.
2;1;251.451;259.5;31;1;0.045;0.072;0.68;0.22;0.3625;0.146;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #التعريف#.
1;1;29.595;32.81;3;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;32.81;47.02;4;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;47.02;52.52;5;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;52.52;65.25;6;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;65.25;70.869;7;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;70.869;76.2;8;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;76.2;81.1;9;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;81.1;89.299;10;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;89.299;95.53;11;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;95.53;103.4;12;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;103.4;110.41;13;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;110.41;115.75;14;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;115.75;125.899;15;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;125.899;135.9;16;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;135.9;146.14;17;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;146.14;155.37;18;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;155.37;166.17;19;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;166.17;176.84;20;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;176.84;187.799;21;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;187.799;192.6;22;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;192.6;203.769;23;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;203.769;212.42;24;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
1;1;212.42;223.59;25;1;0.047;0.07;0.68;0.228;0.3635;0.149;عنوان باسم #ما هو الذكاء الاصطناعي# وعنوان فرعي باسم #تاريخ تطور الذكاء الاصطناعي#.
0;1;0.64;10.12;0;1;0.0443;0.073;0.678;0.224;0.36115;0.1485;عنوان يدعى #ما هو الذكاء الاصطناعي# و عنوان تحت اسم #التطبيقات اليومية#.
0;1;10.12;21.529;1;1;0.0443;0.073;0.678;0.224;0.36115;0.1485;عنوان يدعى #ما هو الذكاء الاصطناعي# و عنوان تحت اسم #التطبيقات اليومية#.
0;1;21.529;29.595;2;1;0.0443;0.073;0.678;0.224;0.36115;0.1485;عنوان يدعى #ما هو الذكاء الاصطناعي# و عنوان تحت اسم #التطبيقات اليومية#.
2;2;205.12;210.06;28;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;210.06;216.52;29;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;216.52;220;30;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;220;226.08;31;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;226.08;232;32;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;232;236.04;33;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;236.04;242.44;34;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;242.44;249.04;35;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;249.04;255.52;36;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;255.52;265.52;37;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;265.52;274.04;38;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;274.04;279;39;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;279;285;40;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;285;288.56;41;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;288.56;298.56;42;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;298.56;307.84;43;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;307.84;312.6;44;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;312.6;316.24;45;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
2;2;316.24;323.64;46;5;0.05;0.8;0.93;0.87;0.49;0.835;كتلة نصية تحتوي على العبارة: # اذا استخدمنا نموذجا خطيا ص = 1 + 0.5 س1 + 0.5 س2 -->  فإن المخرجات المقابلة ستكون 1، 1.5، 2، 2. #.
3;1;259.5;265.08;32;4;0.058;0.503;0.216;0.56;0.137;0.5315;كتلة نصية تحتوي على العبارة: # التحسين. #.
3;1;265.08;272.37;33;4;0.058;0.503;0.216;0.56;0.137;0.5315;كتلة نصية تحتوي على العبارة: # التحسين. #.
0;2;1.2;5.96;0;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;5.96;15.68;1;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;15.68;21.64;2;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;21.64;32.8;3;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;32.8;44.88;4;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;44.88;56.8;5;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;56.8;64.24;6;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;64.24;68.92;7;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;68.92;79.56;8;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;79.56;92.36;9;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;92.36;98.76;10;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;2;98.76;108.68;11;2;0.05;0.258;0.94;0.34;0.495;0.299;كتلة نصية تحتوي على العبارة: # التعلم الموجه هو مهمة تعلم دالة تقوم بربط المدخلات بالمخرجات اعتمادا على ازواج من امثلة المدخلات والمخرجات. #.
0;3;0.28;5.36;0;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;5.36;15.55;1;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;15.55;20.6;2;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;20.6;28.84;3;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;28.84;32.56;4;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;32.56;37.54;5;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;37.54;48.4;6;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;48.4;56.56;7;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;56.56;67.68;8;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;67.68;77.12;9;3;0.045;0.4;0.8;0.52;0.4225;0.46;كتلة نصية تحتوي على العبارة: # التعلم الموجه: يتطلب وجود معلم يخبر النظام بالاجابة الصحيحة، اما التعلم غير الموجه: فيتعلم من الامثلة من دون معرفة الاجابة الصحيحة. #.
0;3;0.28;5.36;0;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;5.36;15.55;1;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;15.55;20.6;2;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;20.6;28.84;3;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;28.84;32.56;4;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;32.56;37.54;5;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;37.54;48.4;6;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;48.4;56.56;7;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;56.56;67.68;8;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
0;3;67.68;77.12;9;2;0.045;0.24;0.91;0.35;0.4775;0.295;كتلة نصية تحتوي على العبارة: # التعلم غير الموجه هو تحليل وتجميع مجموعات البيانات غير المصنفة من خلال تعلم الانماط والعلاقات بين البيانات. #.
1;2;108.68;115.28;12;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;115.28;120.32;13;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;120.32;126.6;14;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;126.6;130.52;15;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;130.52;134.76;16;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;134.76;144.24;17;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;144.24;155.32;18;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;155.32;163.56;19;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;163.56;169.08;20;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;169.08;173.56;21;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;173.56;179.28;22;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;179.28;184.04;23;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;184.04;188;24;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;188;195.12;25;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;195.12;198.48;26;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
1;2;198.48;205.12;27;3;0.043;0.6;0.35;0.84;0.1965;0.72;كتلة نصية تحتوي على العبارة: # الخصائص: سمات الكائنات. المفيدة منها هي الالوان والانماط، وغير الموثوقة هي الشكل البيضاوي واللمعان. #.
0;3;0.28;5.36;0;4;0.036;0.56;0.374;0.92;0.205;0.74;كتلة نصية تحتوي على العبارة: # المدخلات: صور من دون اسماء. #. على يسار النص توجد صورة تتكون من 3 اعمدة و3 صفوف = 9 فواكه تشمل [[تفاح، توت ازرق، تفاح]، [موز، موز، توت ازرق]، [تفاح، توت ازرق، موز]].
0;3;5.36;15.55;1;4;0.036;0.56;0.374;0.92;0.205;0.74;كتلة نصية تحتوي على العبارة: # المدخلات: صور من دون اسماء. #. على يسار النص توجد صورة تتكون من 3 اعمدة و3 صفوف = 9 فواكه تشمل [[تفاح، توت ازرق، تفاح]، [موز، موز، توت ازرق]، [تفاح، توت ازرق، موز]].
0;3;15.55;20.6;2;4;0.036;0.56;0.374;0.92;0.205;0.74;كتلة نصية تحتوي على العبارة: # المدخلات: صور من دون اسماء. #. على يسار النص توجد صورة تتكون من 3 اعمدة و3 صفوف = 9 فواكه تشمل [[تفاح، توت ازرق، تفاح]، [موز، موز، توت ازرق]، [تفاح، توت ازرق، موز]].
0;3;20.6;28.84;3;4;0.036;0.56;0.374;0.92;0.205;0.74;كتلة نصية تحتوي على العبارة: # المدخلات: صور من دون اسماء. #. على يسار النص توجد صورة تتكون من 3 اعمدة و3 صفوف = 9 فواكه تشمل [[تفاح، توت ازرق، تفاح]، [موز، موز، توت ازرق]، [تفاح، توت ازرق، موز]].
