student_id;video_id;group_name;question_id;accuracy;fall_num_avg;confusion_dur;inattention_dur;valid_percent;follow_percent;choice
561;5;المجموعة الضابطة;اختبار_س11;0;35.20833333;0;0;0.456980852;0.248432819;ب
561;5;المجموعة الضابطة;اختبار_س12;1;35.20833333;0;0;0.456980852;0.248432819;ج
525;5;المجموعة الضابطة;اختبار_س1;1;48.35714286;0;0;0.562988787;0.125470919;ج
525;5;المجموعة الضابطة;اختبار_س2;1;48.35714286;0;0;0.562988787;0.125470919;ب
525;5;المجموعة الضابطة;اختبار_س3;1;48.35714286;0;0;0.562988787;0.125470919;أ
525;5;المجموعة الضابطة;اختبار_س4;1;42.6;0;0;0.535940132;0.117864675;ج
525;5;المجموعة الضابطة;اختبار_س5;1;42.6;0;0;0.535940132;0.117864675;د
525;5;المجموعة الضابطة;اختبار_س6;1;42.6;0;0;0.535940132;0.117864675;أ
525;5;المجموعة الضابطة;اختبار_س7;1;42.6;0;0;0.535940132;0.117864675;ب
525;5;المجموعة الضابطة;اختبار_س8;1;27.75;0;0;0.477464838;0.294203713;أ
525;5;المجموعة الضابطة;اختبار_س9;0;49.15;0;0;0.458257798;0.401955181;د
525;5;المجموعة الضابطة;اختبار_س10;1;27.75;0;0;0.477464838;0.294203713;ب
525;5;المجموعة الضابطة;اختبار_س11;0;27.75;0;0;0.477464838;0.294203713;ب
525;5;المجموعة الضابطة;اختبار_س12;1;27.75;0;0;0.477464838;0.294203713;ج
517;5;المجموعة الضابطة;اختبار_س1;1;13.14285714;0;0;0.377999618;0.10681871;ج
517;5;المجموعة الضابطة;اختبار_س2;1;13.14285714;0;0;0.377999618;0.10681871;ب
517;5;المجموعة الضابطة;اختبار_س3;1;13.14285714;0;0;0.377999618;0.10681871;أ
517;5;المجموعة الضابطة;اختبار_س4;1;7.9;0;0;0.36312841;0.12795753;ج
517;5;المجموعة الضابطة;اختبار_س5;1;7.9;0;0;0.36312841;0.12795753;د
517;5;المجموعة الضابطة;اختبار_س6;1;7.9;0;0;0.36312841;0.12795753;أ
517;5;المجموعة الضابطة;اختبار_س7;1;7.9;0;0;0.36312841;0.12795753;ب
517;5;المجموعة الضابطة;اختبار_س8;1;3.416666667;0;0;0.449992176;0.274757911;أ
517;5;المجموعة الضابطة;اختبار_س9;1;3.2;0;0;0.135323417;0.069933566;أ
517;5;المجموعة الضابطة;اختبار_س10;1;3.416666667;0;0;0.449992176;0.274757911;ب
517;5;المجموعة الضابطة;اختبار_س11;0;3.416666667;0;0;0.449992176;0.274757911;ب
517;5;المجموعة الضابطة;اختبار_س12;1;3.416666667;0;0;0.449992176;0.274757911;ج
513;5;المجموعة الضابطة;اختبار_س1;0;23.92857143;0;0;0.53083926;0.177210904;ب
513;5;المجموعة الضابطة;اختبار_س2;0;23.92857143;0;0;0.53083926;0.177210904;ج
513;5;المجموعة الضابطة;اختبار_س3;1;23.92857143;0;0;0.53083926;0.177210904;أ
513;5;المجموعة الضابطة;اختبار_س4;1;15.5;0;0;0.266752707;0.081387093;ج
513;5;المجموعة الضابطة;اختبار_س5;0;15.5;0;0;0.266752707;0.081387093;أ
513;5;المجموعة الضابطة;اختبار_س6;0;15.5;0;0;0.266752707;0.081387093;ب
513;5;المجموعة الضابطة;اختبار_س7;1;15.5;0;0;0.266752707;0.081387093;ب
513;5;المجموعة الضابطة;اختبار_س8;1;1.291666667;0;0;0.203755304;0.069455587;أ
513;5;المجموعة الضابطة;اختبار_س9;0;5.65;0;0;0.15269962;0.084261315;د
513;5;المجموعة الضابطة;اختبار_س10;0;1.291666667;0;0;0.203755304;0.069455587;ج
513;5;المجموعة الضابطة;اختبار_س11;1;1.291666667;0;0;0.203755304;0.069455587;ج
513;5;المجموعة الضابطة;اختبار_س12;1;1.291666667;0;0;0.203755304;0.069455587;ج
555;5;المجموعة الضابطة;اختبار_س1;1;13.21428571;0;0;0.346231122;0.083010677;ج
555;5;المجموعة الضابطة;اختبار_س2;1;13.21428571;0;0;0.346231122;0.083010677;ب
555;5;المجموعة الضابطة;اختبار_س3;0;13.21428571;0;0;0.346231122;0.083010677;ج
555;5;المجموعة الضابطة;اختبار_س4;1;2.8;0;0;0.249930339;0.050333342;ج
555;5;المجموعة الضابطة;اختبار_س5;1;2.8;0;0;0.249930339;0.050333342;د
555;5;المجموعة الضابطة;اختبار_س6;0;2.8;0;0;0.249930339;0.050333342;ب
555;5;المجموعة الضابطة;اختبار_س7;1;2.8;0;0;0.249930339;0.050333342;ب
555;5;المجموعة الضابطة;اختبار_س8;1;4.25;0;0;0.098354137;0.074188761;أ
555;5;المجموعة الضابطة;اختبار_س9;0;1.15;0;0;0.067449216;0.05969439;ب
555;5;المجموعة الضابطة;اختبار_س10;1;4.25;0;0;0.098354137;0.074188761;ب
555;5;المجموعة الضابطة;اختبار_س11;0;4.25;0;0;0.098354137;0.074188761;د
555;5;المجموعة الضابطة;اختبار_س12;1;4.25;0;0;0.098354137;0.074188761;ج
514;5;المجموعة الضابطة;اختبار_س1;1;7.857142857;0;0;0.357976944;0.106193445;ج
514;5;المجموعة الضابطة;اختبار_س2;1;7.857142857;0;0;0.357976944;0.106193445;ب
514;5;المجموعة الضابطة;اختبار_س3;1;7.857142857;0;0;0.357976944;0.106193445;أ
514;5;المجموعة الضابطة;اختبار_س4;0;4.2;0;0;0.259658407;0.111267479;ب
514;5;المجموعة الضابطة;اختبار_س5;1;4.2;0;0;0.259658407;0.111267479;د
514;5;المجموعة الضابطة;اختبار_س6;1;4.2;0;0;0.259658407;0.111267479;أ
514;5;المجموعة الضابطة;اختبار_س7;0;4.2;0;0;0.259658407;0.111267479;ج
514;5;المجموعة الضابطة;اختبار_س8;1;6.25;0;0;0.147479959;0.129308508;أ
514;5;المجموعة الضابطة;اختبار_س9;1;2.05;0;0;0.146913047;0.136808005;أ
514;5;المجموعة الضابطة;اختبار_س10;1;6.25;0;0;0.147479959;0.129308508;ب
514;5;المجموعة الضابطة;اختبار_س11;0;6.25;0;0;0.147479959;0.129308508;ب
514;5;المجموعة الضابطة;اختبار_س12;1;6.25;0;0;0.147479959;0.129308508;ج
546;5;المجموعة الضابطة;اختبار_س1;0;19.35714286;0.2685;0;0.546031799;0.131620659;ب
546;5;المجموعة الضابطة;اختبار_س2;0;19.35714286;0.2685;0;0.546031799;0.131620659;ج
546;5;المجموعة الضابطة;اختبار_س3;0;19.35714286;0.2685;0;0.546031799;0.131620659;ج
546;5;المجموعة الضابطة;اختبار_س4;0;5.6;0.1711;0;0.464555396;0.084439252;ب
546;5;المجموعة الضابطة;اختبار_س5;0;5.6;0.1711;0;0.464555396;0.084439252;ج
546;5;المجموعة الضابطة;اختبار_س6;1;5.6;0.1711;0;0.464555396;0.084439252;أ
546;5;المجموعة الضابطة;اختبار_س7;1;5.6;0.1711;0;0.464555396;0.084439252;ب
546;5;المجموعة الضابطة;اختبار_س8;0;3;0;0;0.280610993;0.16530102;ب
546;5;المجموعة الضابطة;اختبار_س9;1;5.1;0.13985;0;0.305829385;0.21987216;أ
546;5;المجموعة الضابطة;اختبار_س10;1;3;0;0;0.280610993;0.16530102;ب
546;5;المجموعة الضابطة;اختبار_س11;0;3;0;0;0.280610993;0.16530102;ب
546;5;المجموعة الضابطة;اختبار_س12;0;3;0;0;0.280610993;0.16530102;ب
544;5;المجموعة الضابطة;اختبار_س1;1;26.78571429;0;0;0.342616747;0.095197962;ج
544;5;المجموعة الضابطة;اختبار_س2;1;26.78571429;0;0;0.342616747;0.095197962;ب
544;5;المجموعة الضابطة;اختبار_س3;1;26.78571429;0;0;0.342616747;0.095197962;أ
544;5;المجموعة الضابطة;اختبار_س4;1;19.5;0;0;0.333231991;0.138859833;ج
544;5;المجموعة الضابطة;اختبار_س5;1;19.5;0;0;0.333231991;0.138859833;د
544;5;المجموعة الضابطة;اختبار_س6;1;19.5;0;0;0.333231991;0.138859833;أ
544;5;المجموعة الضابطة;اختبار_س7;1;19.5;0;0;0.333231991;0.138859833;ب
544;5;المجموعة الضابطة;اختبار_س8;0;23.75;0;0;0.422593279;0.330887376;د
544;5;المجموعة الضابطة;اختبار_س9;0;2.65;0;0;0.216817032;0.202410334;د
544;5;المجموعة الضابطة;اختبار_س10;1;23.75;0;0;0.422593279;0.330887376;ب
544;5;المجموعة الضابطة;اختبار_س11;0;23.75;0;0;0.422593279;0.330887376;د
544;5;المجموعة الضابطة;اختبار_س12;0;23.75;0;0;0.422593279;0.330887376;د
550;5;المجموعة الضابطة;اختبار_س1;1;15.78571429;0;0;0.318754637;0.061440986;ج
550;5;المجموعة الضابطة;اختبار_س2;0;15.78571429;0;0;0.318754637;0.061440986;أ
550;5;المجموعة الضابطة;اختبار_س3;1;15.78571429;0;0;0.318754637;0.061440986;أ
550;5;المجموعة الضابطة;اختبار_س4;1;2.3;0;0;0.100415424;0.037613856;ج
550;5;المجموعة الضابطة;اختبار_س5;1;2.3;0;0;0.100415424;0.037613856;د
550;5;المجموعة الضابطة;اختبار_س6;1;2.3;0;0;0.100415424;0.037613856;أ
550;5;المجموعة الضابطة;اختبار_س7;1;2.3;0;0;0.100415424;0.037613856;ب
550;5;المجموعة الضابطة;اختبار_س8;1;1.916666667;0;0;0.049785389;0.027171244;أ
550;5;المجموعة الضابطة;اختبار_س9;1;2.55;0;0;0.042109793;0.030512743;أ
550;5;المجموعة الضابطة;اختبار_س10;1;1.916666667;0;0;0.049785389;0.027171244;ب
550;5;المجموعة الضابطة;اختبار_س11;0;1.916666667;0;0;0.049785389;0.027171244;ب
550;5;المجموعة الضابطة;اختبار_س12;1;1.916666667;0;0;0.049785389;0.027171244;ج
532;5;المجموعة الضابطة;اختبار_س1;1;20;0;0;0.44687996;0.132382317;ج
532;5;المجموعة الضابطة;اختبار_س2;1;20;0;0;0.44687996;0.132382317;ب
532;5;المجموعة الضابطة;اختبار_س3;1;20;0;0;0.44687996;0.132382317;أ
532;5;المجموعة الضابطة;اختبار_س4;0;10;0;0;0.406404857;0.092697077;أ
532;5;المجموعة الضابطة;اختبار_س5;0;10;0;0;0.406404857;0.092697077;ب
532;5;المجموعة الضابطة;اختبار_س6;0;10;0;0;0.406404857;0.092697077;ج
532;5;المجموعة الضابطة;اختبار_س7;1;10;0;0;0.406404857;0.092697077;ب
532;5;المجموعة الضابطة;اختبار_س8;1;3.083333333;0;0;0.304288946;0.208923709;أ
532;5;المجموعة الضابطة;اختبار_س9;1;9.1;0;0;0.243447952;0.178305902;أ
532;5;المجموعة الضابطة;اختبار_س10;1;3.083333333;0;0;0.304288946;0.208923709;ب
532;5;المجموعة الضابطة;اختبار_س11;1;3.083333333;0;0;0.304288946;0.208923709;ج
532;5;المجموعة الضابطة;اختبار_س12;1;3.083333333;0;0;0.304288946;0.208923709;ج
521;5;المجموعة الضابطة;اختبار_س1;1;17.71428571;0;0;0.516989477;0.13514843;ج
521;5;المجموعة الضابطة;اختبار_س2;1;17.71428571;0;0;0.516989477;0.13514843;ب
521;5;المجموعة الضابطة;اختبار_س3;0;17.71428571;0;0;0.516989477;0.13514843;ب
521;5;المجموعة الضابطة;اختبار_س4;0;4.6;0;0;0.260657669;0.078192944;د
521;5;المجموعة الضابطة;اختبار_س5;1;4.6;0;0;0.260657669;0.078192944;د
521;5;المجموعة الضابطة;اختبار_س6;1;4.6;0;0;0.260657669;0.078192944;أ
521;5;المجموعة الضابطة;اختبار_س7;1;4.6;0;0;0.260657669;0.078192944;ب
521;5;المجموعة الضابطة;اختبار_س8;1;2.333333333;0;0;0.249981824;0.107609349;أ
521;5;المجموعة الضابطة;اختبار_س9;0;8.1;0;0;0.153822424;0.136638453;ب
521;5;المجموعة الضابطة;اختبار_س10;1;2.333333333;0;0;0.249981824;0.107609349;ب
521;5;المجموعة الضابطة;اختبار_س11;0;2.333333333;0;0;0.249981824;0.107609349;ب
521;5;المجموعة الضابطة;اختبار_س12;1;2.333333333;0;0;0.249981824;0.107609349;ج
558;5;المجموعة الضابطة;اختبار_س1;1;20.14285714;0;0;0.607374656;0.11966656;ج
558;5;المجموعة الضابطة;اختبار_س2;1;20.14285714;0;0;0.607374656;0.11966656;ب
558;5;المجموعة الضابطة;اختبار_س3;0;20.14285714;0;0;0.607374656;0.11966656;ج
558;5;المجموعة الضابطة;اختبار_س4;1;55.3;0;0;0.794223986;0.365720899;ج
558;5;المجموعة الضابطة;اختبار_س5;1;55.3;0;0;0.794223986;0.365720899;د
558;5;المجموعة الضابطة;اختبار_س6;1;55.3;0;0;0.794223986;0.365720899;أ
558;5;المجموعة الضابطة;اختبار_س7;1;55.3;0;0;0.794223986;0.365720899;ب
558;5;المجموعة الضابطة;اختبار_س8;1;0;0;0;0;0;أ
558;5;المجموعة الضابطة;اختبار_س9;0;0;0;0;0;0;ب
558;5;المجموعة الضابطة;اختبار_س10;0;0;0;0;0;0;أ
558;5;المجموعة الضابطة;اختبار_س11;0;0;0;0;0;0;ب
558;5;المجموعة الضابطة;اختبار_س12;0;0;0;0;0;0;ب
510;5;المجموعة الضابطة;اختبار_س1;1;18.42857143;0;0;0.441273652;0.118761025;ج
510;5;المجموعة الضابطة;اختبار_س2;1;18.42857143;0;0;0.441273652;0.118761025;ب
510;5;المجموعة الضابطة;اختبار_س3;1;18.42857143;0;0;0.441273652;0.118761025;أ
510;5;المجموعة الضابطة;اختبار_س4;0;7.6;0;0;0.210035549;0.058469569;ب
510;5;المجموعة الضابطة;اختبار_س5;1;7.6;0;0;0.210035549;0.058469569;د
510;5;المجموعة الضابطة;اختبار_س6;0;7.6;0;0;0.210035549;0.058469569;ج
510;5;المجموعة الضابطة;اختبار_س7;0;7.6;0;0;0.210035549;0.058469569;أ
510;5;المجموعة الضابطة;اختبار_س8;0;16.95833333;0;0;0.35773847;0.207171608;ب
510;5;المجموعة الضابطة;اختبار_س9;1;6.8;0;0;0.177153603;0.151494518;أ
510;5;المجموعة الضابطة;اختبار_س10;0;16.95833333;0;0;0.35773847;0.207171608;ج
510;5;المجموعة الضابطة;اختبار_س11;1;16.95833333;0;0;0.35773847;0.207171608;ج
510;5;المجموعة الضابطة;اختبار_س12;0;16.95833333;0;0;0.35773847;0.207171608;د
503;5;المجموعة الضابطة;اختبار_س1;1;13.71428571;0;0;0.456633373;0.225194837;ج
503;5;المجموعة الضابطة;اختبار_س2;0;13.71428571;0;0;0.456633373;0.225194837;د
503;5;المجموعة الضابطة;اختبار_س3;1;13.71428571;0;0;0.456633373;0.225194837;أ
503;5;المجموعة الضابطة;اختبار_س4;1;48;0;0;0.928452575;0.419196429;ج
503;5;المجموعة الضابطة;اختبار_س5;0;48;0;0;0.928452575;0.419196429;أ
503;5;المجموعة الضابطة;اختبار_س6;0;48;0;0;0.928452575;0.419196429;د
503;5;المجموعة الضابطة;اختبار_س7;1;48;0;0;0.928452575;0.419196429;ب
503;5;المجموعة الضابطة;اختبار_س8;1;0;0;0;0;0;أ
503;5;المجموعة الضابطة;اختبار_س9;1;5;0;0;1;1;أ
503;5;المجموعة الضابطة;اختبار_س10;0;0;0;0;0;0;ج
503;5;المجموعة الضابطة;اختبار_س11;0;0;0;0;0;0;ب
503;5;المجموعة الضابطة;اختبار_س12;1;0;0;0;0;0;ج
552;5;المجموعة الضابطة;اختبار_س1;1;19.85714286;0;0;0.452118297;0.098643483;ج
552;5;المجموعة الضابطة;اختبار_س2;1;19.85714286;0;0;0.452118297;0.098643483;ب
552;5;المجموعة الضابطة;اختبار_س3;0;19.85714286;0;0;0.452118297;0.098643483;ب
552;5;المجموعة الضابطة;اختبار_س4;1;12.4;0;0;0.410284389;0.137926961;ج
552;5;المجموعة الضابطة;اختبار_س5;1;12.4;0;0;0.410284389;0.137926961;د
552;5;المجموعة الضابطة;اختبار_س6;1;12.4;0;0;0.410284389;0.137926961;أ
552;5;المجموعة الضابطة;اختبار_س7;1;12.4;0;0;0.410284389;0.137926961;ب
552;5;المجموعة الضابطة;اختبار_س8;1;4.583333333;0;0;0.601059622;0.317252317;أ
552;5;المجموعة الضابطة;اختبار_س9;1;12.55;0;0;0.306320198;0.284079383;أ
552;5;المجموعة الضابطة;اختبار_س10;1;4.583333333;0;0;0.601059622;0.317252317;ب
552;5;المجموعة الضابطة;اختبار_س11;0;4.583333333;0;0;0.601059622;0.317252317;ب
552;5;المجموعة الضابطة;اختبار_س12;1;4.583333333;0;0;0.601059622;0.317252317;ج
504;5;المجموعة الضابطة;اختبار_س1;1;17.85714286;0;0;0.417245241;0.134002849;ج
504;5;المجموعة الضابطة;اختبار_س2;0;17.85714286;0;0;0.417245241;0.134002849;أ
504;5;المجموعة الضابطة;اختبار_س3;1;17.85714286;0;0;0.417245241;0.134002849;أ
504;5;المجموعة الضابطة;اختبار_س4;1;3.6;0;0;0.188652716;0.039401453;ج
504;5;المجموعة الضابطة;اختبار_س5;0;3.6;0;0;0.188652716;0.039401453;ب
504;5;المجموعة الضابطة;اختبار_س6;1;3.6;0;0;0.188652716;0.039401453;أ
504;5;المجموعة الضابطة;اختبار_س7;1;3.6;0;0;0.188652716;0.039401453;ب
504;5;المجموعة الضابطة;اختبار_س8;1;5.25;0;0;0.205551471;0.120855455;أ
504;5;المجموعة الضابطة;اختبار_س9;1;1.1;0;0;0.054422353;0.031457187;أ
504;5;المجموعة الضابطة;اختبار_س10;1;5.25;0;0;0.205551471;0.120855455;ب
504;5;المجموعة الضابطة;اختبار_س11;0;5.25;0;0;0.205551471;0.120855455;ب
504;5;المجموعة الضابطة;اختبار_س12;0;5.25;0;0;0.205551471;0.120855455;د
506;5;المجموعة الضابطة;اختبار_س1;1;18.35714286;0;0;0.402423067;0.059778422;ج
506;5;المجموعة الضابطة;اختبار_س2;1;18.35714286;0;0;0.402423067;0.059778422;ب
506;5;المجموعة الضابطة;اختبار_س3;1;18.35714286;0;0;0.402423067;0.059778422;أ
506;5;المجموعة الضابطة;اختبار_س4;1;1.8;0;0;0.370566262;0.184764914;ج
506;5;المجموعة الضابطة;اختبار_س5;0;1.8;0;0;0.370566262;0.184764914;ب
506;5;المجموعة الضابطة;اختبار_س6;1;1.8;0;0;0.370566262;0.184764914;أ
506;5;المجموعة الضابطة;اختبار_س7;1;1.8;0;0;0.370566262;0.184764914;ب
506;5;المجموعة الضابطة;اختبار_س8;1;6.333333333;0;0;0.275963304;0.171460258;أ
506;5;المجموعة الضابطة;اختبار_س9;1;5.95;0;0;0.207375567;0.175522303;أ
506;5;المجموعة الضابطة;اختبار_س10;1;6.333333333;0;0;0.275963304;0.171460258;ب
506;5;المجموعة الضابطة;اختبار_س11;0;6.333333333;0;0;0.275963304;0.171460258;ب
506;5;المجموعة الضابطة;اختبار_س12;0;6.333333333;0;0;0.275963304;0.171460258;ب
509;5;المجموعة الضابطة;اختبار_س1;1;27.21428571;0;0;0.27903938;0.109528523;ج
509;5;المجموعة الضابطة;اختبار_س2;1;27.21428571;0;0;0.27903938;0.109528523;ب
509;5;المجموعة الضابطة;اختبار_س3;1;27.21428571;0;0;0.27903938;0.109528523;أ
509;5;المجموعة الضابطة;اختبار_س4;1;3.7;0;0;0.182209533;0.071517129;ج
509;5;المجموعة الضابطة;اختبار_س5;0;3.7;0;0;0.182209533;0.071517129;ب
509;5;المجموعة الضابطة;اختبار_س6;1;3.7;0;0;0.182209533;0.071517129;أ
509;5;المجموعة الضابطة;اختبار_س7;1;3.7;0;0;0.182209533;0.071517129;ب
509;5;المجموعة الضابطة;اختبار_س8;1;10.66666667;0;0;0.175255923;0.10411968;أ
509;5;المجموعة الضابطة;اختبار_س9;1;8.45;0;0;0.108555147;0.105028018;أ
509;5;المجموعة الضابطة;اختبار_س10;1;10.66666667;0;0;0.175255923;0.10411968;ب
509;5;المجموعة الضابطة;اختبار_س11;0;10.66666667;0;0;0.175255923;0.10411968;ب
509;5;المجموعة الضابطة;اختبار_س12;1;10.66666667;0;0;0.175255923;0.10411968;ج
508;5;المجموعة الضابطة;اختبار_س1;1;3.071428571;0;0;0.548490509;0.082089243;ج
508;5;المجموعة الضابطة;اختبار_س2;1;3.071428571;0;0;0.548490509;0.082089243;ب
508;5;المجموعة الضابطة;اختبار_س3;1;3.071428571;0;0;0.548490509;0.082089243;أ
508;5;المجموعة الضابطة;اختبار_س4;0;2.6;0;0;0.473650622;0.205711916;د
508;5;المجموعة الضابطة;اختبار_س5;0;2.6;0;0;0.473650622;0.205711916;ب
508;5;المجموعة الضابطة;اختبار_س6;1;2.6;0;0;0.473650622;0.205711916;أ
508;5;المجموعة الضابطة;اختبار_س7;0;2.6;0;0;0.473650622;0.205711916;ج
508;5;المجموعة الضابطة;اختبار_س8;1;2.791666667;0;0;0.094225934;0.042493183;أ
508;5;المجموعة الضابطة;اختبار_س9;1;0.55;0;0;0.152979579;0.152979579;أ
508;5;المجموعة الضابطة;اختبار_س10;1;2.791666667;0;0;0.094225934;0.042493183;ب
508;5;المجموعة الضابطة;اختبار_س11;1;2.791666667;0;0;0.094225934;0.042493183;ج
508;5;المجموعة الضابطة;اختبار_س12;0;2.791666667;0;0;0.094225934;0.042493183;د
542;5;المجموعة الضابطة;اختبار_س1;1;16.07142857;0;0;0.331186324;0.093290355;ج
542;5;المجموعة الضابطة;اختبار_س2;1;16.07142857;0;0;0.331186324;0.093290355;ب
542;5;المجموعة الضابطة;اختبار_س3;1;16.07142857;0;0;0.331186324;0.093290355;أ
542;5;المجموعة الضابطة;اختبار_س4;1;9.5;0;0;0.222828552;0.120787349;ج
542;5;المجموعة الضابطة;اختبار_س5;0;9.5;0;0;0.222828552;0.120787349;أ
542;5;المجموعة الضابطة;اختبار_س6;1;9.5;0;0;0.222828552;0.120787349;أ
542;5;المجموعة الضابطة;اختبار_س7;0;9.5;0;0;0.222828552;0.120787349;ج
542;5;المجموعة الضابطة;اختبار_س8;1;8.708333333;0;0;0.302248086;0.115862688;أ
542;5;المجموعة الضابطة;اختبار_س9;1;6.35;0;0;0.126361054;0.076613092;أ
542;5;المجموعة الضابطة;اختبار_س10;1;8.708333333;0;0;0.302248086;0.115862688;ب
542;5;المجموعة الضابطة;اختبار_س11;0;8.708333333;0;0;0.302248086;0.115862688;ب
542;5;المجموعة الضابطة;اختبار_س12;0;8.708333333;0;0;0.302248086;0.115862688;ب
515;5;المجموعة الضابطة;اختبار_س1;1;10.64285714;0;0;0.282547617;0.101663018;ج
515;5;المجموعة الضابطة;اختبار_س2;1;10.64285714;0;0;0.282547617;0.101663018;ب
515;5;المجموعة الضابطة;اختبار_س3;1;10.64285714;0;0;0.282547617;0.101663018;أ
515;5;المجموعة الضابطة;اختبار_س4;1;6.6;0;0;0.265996093;0.098030486;ج
515;5;المجموعة الضابطة;اختبار_س5;0;6.6;0;0;0.265996093;0.098030486;ب
515;5;المجموعة الضابطة;اختبار_س6;1;6.6;0;0;0.265996093;0.098030486;أ
515;5;المجموعة الضابطة;اختبار_س7;1;6.6;0;0;0.265996093;0.098030486;ب
515;5;المجموعة الضابطة;اختبار_س8;1;3.083333333;0;0;0.314639213;0.157593321;أ
515;5;المجموعة الضابطة;اختبار_س9;1;0.75;0;0;0.167796218;0.162225042;أ
515;5;المجموعة الضابطة;اختبار_س10;1;3.083333333;0;0;0.314639213;0.157593321;ب
515;5;المجموعة الضابطة;اختبار_س11;0;3.083333333;0;0;0.314639213;0.157593321;ب
515;5;المجموعة الضابطة;اختبار_س12;0;3.083333333;0;0;0.314639213;0.157593321;أ
507;5;المجموعة الضابطة;اختبار_س1;1;19.35714286;0;0;0.423894701;0.105442979;ج
507;5;المجموعة الضابطة;اختبار_س2;0;19.35714286;0;0;0.423894701;0.105442979;ج
507;5;المجموعة الضابطة;اختبار_س3;0;19.35714286;0;0;0.423894701;0.105442979;ب
507;5;المجموعة الضابطة;اختبار_س4;1;6;0;0;0.309280688;0.083200714;ج
507;5;المجموعة الضابطة;اختبار_س5;0;6;0;0;0.309280688;0.083200714;ج
507;5;المجموعة الضابطة;اختبار_س6;1;6;0;0;0.309280688;0.083200714;أ
507;5;المجموعة الضابطة;اختبار_س7;0;6;0;0;0.309280688;0.083200714;ج
507;5;المجموعة الضابطة;اختبار_س8;0;4.458333333;0;0;0.171884023;0.092876971;ج
507;5;المجموعة الضابطة;اختبار_س9;1;5.3;0;0;0.097703733;0.090029239;أ
507;5;المجموعة الضابطة;اختبار_س10;1;4.458333333;0;0;0.171884023;0.092876971;ب
507;5;المجموعة الضابطة;اختبار_س11;0;4.458333333;0;0;0.171884023;0.092876971;ب
507;5;المجموعة الضابطة;اختبار_س12;0;4.458333333;0;0;0.171884023;0.092876971;د
538;5;المجموعة الضابطة;اختبار_س1;1;18.64285714;0;0;0.406936388;0.089427635;ج
538;5;المجموعة الضابطة;اختبار_س2;1;18.64285714;0;0;0.406936388;0.089427635;ب
538;5;المجموعة الضابطة;اختبار_س3;1;18.64285714;0;0;0.406936388;0.089427635;أ
538;5;المجموعة الضابطة;اختبار_س4;1;11;0;0;0.418499066;0.100027369;ج
538;5;المجموعة الضابطة;اختبار_س5;1;11;0;0;0.418499066;0.100027369;د
538;5;المجموعة الضابطة;اختبار_س6;1;11;0;0;0.418499066;0.100027369;أ
538;5;المجموعة الضابطة;اختبار_س7;1;11;0;0;0.418499066;0.100027369;ب
538;5;المجموعة الضابطة;اختبار_س8;1;4.791666667;0;0;0.207238651;0.13350108;أ
538;5;المجموعة الضابطة;اختبار_س9;1;6.75;0;0;0.18771682;0.173068739;أ
538;5;المجموعة الضابطة;اختبار_س10;1;4.791666667;0;0;0.207238651;0.13350108;ب
538;5;المجموعة الضابطة;اختبار_س11;1;4.791666667;0;0;0.207238651;0.13350108;ج
538;5;المجموعة الضابطة;اختبار_س12;1;4.791666667;0;0;0.207238651;0.13350108;ج
523;5;المجموعة الضابطة;اختبار_س1;1;25.71428571;0;0;0.460350399;0.077563481;ج
523;5;المجموعة الضابطة;اختبار_س2;1;25.71428571;0;0;0.460350399;0.077563481;ب
523;5;المجموعة الضابطة;اختبار_س3;1;25.71428571;0;0;0.460350399;0.077563481;أ
523;5;المجموعة الضابطة;اختبار_س4;1;3.1;0;0;0.346158276;0.121481787;ج
523;5;المجموعة الضابطة;اختبار_س5;1;3.1;0;0;0.346158276;0.121481787;د
523;5;المجموعة الضابطة;اختبار_س6;1;3.1;0;0;0.346158276;0.121481787;أ
523;5;المجموعة الضابطة;اختبار_س7;1;3.1;0;0;0.346158276;0.121481787;ب
523;5;المجموعة الضابطة;اختبار_س8;1;9.708333333;0;0;0.341997794;0.169287563;أ
523;5;المجموعة الضابطة;اختبار_س9;1;8.7;0;0;0.267408277;0.215607824;أ
523;5;المجموعة الضابطة;اختبار_س10;1;9.708333333;0;0;0.341997794;0.169287563;ب
523;5;المجموعة الضابطة;اختبار_س11;0;9.708333333;0;0;0.341997794;0.169287563;ب
523;5;المجموعة الضابطة;اختبار_س12;0;9.708333333;0;0;0.341997794;0.169287563;د
560;5;المجموعة الضابطة;اختبار_س1;1;18.28571429;0;0;0.497202721;0.124969196;ج
560;5;المجموعة الضابطة;اختبار_س2;1;18.28571429;0;0;0.497202721;0.124969196;ب
560;5;المجموعة الضابطة;اختبار_س3;0;18.28571429;0;0;0.497202721;0.124969196;ب
560;5;المجموعة الضابطة;اختبار_س4;0;11;0;0;0.382208097;0.136454765;ب
560;5;المجموعة الضابطة;اختبار_س5;0;11;0;0;0.382208097;0.136454765;أ
560;5;المجموعة الضابطة;اختبار_س6;0;11;0;0;0.382208097;0.136454765;ج
560;5;المجموعة الضابطة;اختبار_س7;0;11;0;0;0.382208097;0.136454765;د
560;5;المجموعة الضابطة;اختبار_س8;0;18.875;0;0;0.394866877;0.285619278;ب
560;5;المجموعة الضابطة;اختبار_س9;1;1.8;0;0;0.203242148;0.202885005;أ
560;5;المجموعة الضابطة;اختبار_س10;0;18.875;0;0;0.394866877;0.285619278;أ
